what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089433400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089434088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089438103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089448463
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089449291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089449978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089461572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089465010
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089465963
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089466697
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089471557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1290089473025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1290089474057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1290089474478
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1290089475932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290089505463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290089507994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089525291
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089526901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089527588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089540151
